user_id;rating;timestamp;age;gender;occupation;zip_code;movie_id;movie_title;release_date;IMDb_URL;movie_type;
312;3;04-04-98 14:18;60;M;programmer;1960;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
313;4;27-03-98 16:14;10;M;executive;2136;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
314;4;26-10-97 18:05;10;M;sciencist;2125;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
315;5;18-11-97 02:43;30;M;programmer;1701;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
316;4;30-11-97 01:24;50;F;programmer;2146;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
317;3;01-04-98 16:06;20;F;writer;1913;322;Murder at 1600 (1997);18-Apr-1997;http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997);Mystery-Thriller;
318;5;11-01-98 05:44;20;F;engineer;2143;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
319;4;19-11-97 21:38;70;F;student;2140;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
320;4;14-01-98 04:21;50;M;writer;2110;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
321;2;13-11-97 16:45;40;M;administrator;1810;663;Being There (1979);01-janv-79;http://us.imdb.com/M/title-exact?Being%20There%20(1979);Comedy;
322;5;12-02-98 20:05;20;F;engineer;2138;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
323;4;05-11-97 14:26;40;F;student;1940;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
324;5;26-11-97 20:06;70;F;engineer;1913;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
325;4;02-04-98 01:08;70;M;student;1960;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
326;4;18-11-97 18:05;70;M;writer;2146;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
327;3;18-02-98 16:31;20;M;sciencist;1701;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
328;4;29-01-98 01:30;60;M;other;1945;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
329;4;04-04-98 02:17;70;F;administrator;1720;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
330;4;11-10-97 05:16;40;F;administrator;2113;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
331;4;18-10-97 17:34;10;M;programmer;1945;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
332;5;24-02-98 22:44;50;F;programmer;1754;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
333;5;28-03-98 00:38;40;M;educator;1754;66;While You Were Sleeping (1995);01-janv-95;http://us.imdb.com/M/title-exact?While%20You%20Were%20Sleeping%20(1995);Comedy-Romance;
334;4;02-04-98 19:44;60;F;executive;1913;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
335;5;03-04-98 01:26;10;M;executive;1915;340;Boogie Nights (1997);01-janv-97;http://us.imdb.com/M/title-exact?Boogie+Nights+(1997);Drama;
336;3;25-10-97 05:16;10;F;engineer;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
337;4;26-09-97 01:17;50;F;engineer;2143;67;Ace Ventura: Pet Detective (1994);01-janv-94;http://us.imdb.com/M/title-exact?Ace%20Ventura:%20Pet%20Detective%20(1994);Comedy;
338;4;13-11-97 16:12;50;F;sciencist;1940;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
339;4;27-03-98 21:17;20;F;educator;1824;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
340;1;16-01-98 23:00;60;M;engineer;1945;428;Harold and Maude (1971);01-janv-71;http://us.imdb.com/M/title-exact?Harold%20and%20Maude%20(1971);Comedy;
341;4;24-03-98 16:41;30;M;administrator;2143;288;Scream (1996);20-Dec-1996;http://us.imdb.com/M/title-exact?Scream%20(1996);Horror-Thriller;
342;5;27-09-97 00:31;20;M;other;2113;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
343;5;09-10-97 14:01;10;M;student;1960;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
344;5;13-03-98 18:41;50;M;administrator;1913;251;Shall We Dance? (1996);11-juil-97;http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29;Comedy;
345;3;16-01-98 23:31;70;F;administrator;1940;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
346;3;26-09-97 09:09;40;M;engineer;1945;67;Ace Ventura: Pet Detective (1994);01-janv-94;http://us.imdb.com/M/title-exact?Ace%20Ventura:%20Pet%20Detective%20(1994);Comedy;
347;5;09-12-97 07:52;40;M;sciencist;1824;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
348;5;03-02-98 16:28;40;M;sciencist;1754;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
349;3;14-11-97 00:06;20;F;sciencist;2143;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
350;5;17-12-97 07:55;60;F;engineer;1754;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
351;5;14-11-97 04:23;10;F;educator;2139;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
352;3;08-01-98 20:12;30;M;sciencist;2146;692;American President The (1995);01-janv-95;http://us.imdb.com/M/title-exact?American%20President%20The%20(1995);Comedy-Drama-Romance;
353;5;01-04-98 03:52;60;M;writer;1913;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
354;5;29-03-98 14:06;60;M;educator;2140;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
355;4;14-11-97 05:48;40;F;administrator;1945;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
356;3;01-04-98 04:42;10;F;student;2140;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
357;5;08-11-97 01:16;70;M;administrator;2110;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
358;5;30-03-98 14:46;70;M;writer;1940;8;Babe (1995);01-janv-95;http://us.imdb.com/M/title-exact?Babe%20(1995);Children's-Comedy-Drama;
359;5;02-02-98 20:59;40;F;administrator;1945;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
360;4;24-11-97 06:40;10;M;sciencist;1915;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
361;3;13-11-97 16:59;70;M;educator;1824;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
362;5;17-01-98 06:41;60;M;sciencist;1754;302;L.A. Confidential (1997);01-janv-97;http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997);Crime-Film-Noir-Mystery-Thriller;
363;4;02-04-98 06:18;50;M;executive;1960;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
364;5;04-10-97 02:15;50;M;programmer;1940;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
365;4;31-03-98 00:25;60;M;writer;1940;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
366;5;02-03-98 16:59;50;M;student;1701;53;Natural Born Killers (1994);01-janv-94;http://us.imdb.com/M/title-exact?Natural%20Born%20Killers%20(1994);Action-Thriller;
367;5;12-10-97 20:49;60;F;educator;2139;302;L.A. Confidential (1997);01-janv-97;http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997);Crime-Film-Noir-Mystery-Thriller;
368;2;13-03-98 10:06;50;F;educator;1913;53;Natural Born Killers (1994);01-janv-94;http://us.imdb.com/M/title-exact?Natural%20Born%20Killers%20(1994);Action-Thriller;
369;3;09-03-98 07:23;10;F;student;2113;988;Beautician and the Beast The (1997);07-Feb-1997;http://us.imdb.com/M/title-exact?Beautician%20and%20the%20Beast%20The%20(1997);Comedy-Romance;
370;4;13-11-97 15:36;30;F;sciencist;1970;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
371;2;25-11-97 05:23;60;M;executive;1915;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
372;5;14-10-97 22:43;20;M;engineer;2143;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
373;4;17-10-97 16:04;30;M;writer;1913;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
374;4;24-11-97 18:26;30;M;student;2139;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
375;5;04-02-98 19:49;70;F;engineer;2140;302;L.A. Confidential (1997);01-janv-97;http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997);Crime-Film-Noir-Mystery-Thriller;
376;3;13-11-97 15:25;50;M;programmer;1720;663;Being There (1979);01-janv-79;http://us.imdb.com/M/title-exact?Being%20There%20(1979);Comedy;
377;5;30-03-98 22:56;30;M;engineer;2143;173;Princess Bride The (1987);01-janv-87;http://us.imdb.com/M/title-exact?Princess%20Bride%20The%20(1987);Action-Adventure-Comedy-Romance;
378;3;20-11-97 20:16;60;M;student;1701;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
379;4;18-04-98 06:02;60;M;librarian;1754;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
380;4;22-01-98 14:03;50;F;librarian;1945;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
381;3;16-04-98 03:28;10;M;executive;1810;94;Home Alone (1990);01-janv-90;http://us.imdb.com/M/title-exact?Home%20Alone%20(1990);Children's-Comedy;
382;2;04-10-97 06:18;20;M;writer;1940;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
383;5;29-03-98 17:33;10;F;executive;2125;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
384;4;30-03-98 16:00;40;F;administrator;2138;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
385;2;13-11-97 16:54;60;M;educator;2140;251;Shall We Dance? (1996);11-juil-97;http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29;Comedy;
386;3;24-10-97 01:05;20;M;executive;2113;281;River Wild The (1994);01-janv-94;http://us.imdb.com/M/title-exact?River%20Wild%20The%20(1994);Action-Thriller;
387;2;03-02-98 05:16;20;M;programmer;1754;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
388;3;02-02-98 16:32;20;M;writer;2139;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
389;2;21-11-97 05:05;70;F;engineer;2146;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
390;4;16-11-97 15:17;40;M;other;1754;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
391;5;21-10-97 02:07;50;F;writer;2140;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
392;4;27-03-98 22:50;20;M;librarian;2140;663;Being There (1979);01-janv-79;http://us.imdb.com/M/title-exact?Being%20There%20(1979);Comedy;
393;3;12-03-98 19:31;50;F;writer;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
394;4;30-11-97 11:29;50;F;administrator;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
395;4;02-01-98 17:28;30;F;writer;1915;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
396;3;12-01-98 23:03;70;M;programmer;2110;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
397;4;23-12-97 01:11;20;M;writer;1970;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
398;5;01-10-97 19:05;10;F;administrator;1810;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
399;4;17-12-97 07:24;70;F;other;1824;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
400;3;24-01-98 21:10;60;M;student;1701;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
401;3;27-03-98 21:16;70;M;sciencist;1945;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
402;4;07-10-97 23:30;20;F;writer;1824;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
403;4;17-11-97 16:59;40;F;other;1945;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
404;1;03-01-98 01:16;10;M;educator;1915;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
405;4;23-01-98 09:21;30;F;engineer;1913;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
406;4;21-11-97 17:04;30;M;programmer;2143;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
407;2;08-10-97 21:05;20;F;librarian;2136;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
408;4;12-03-98 05:19;20;F;educator;1810;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
409;2;03-12-97 00:19;30;F;programmer;2125;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
410;4;28-02-98 00:52;70;M;administrator;2140;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
411;4;27-03-98 21:53;20;F;administrator;2125;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
412;4;16-11-97 21:57;40;F;executive;2136;70;Four Weddings and a Funeral (1994);01-janv-94;http://us.imdb.com/M/title-exact?Four%20Weddings%20and%20a%20Funeral%20(1994);Comedy-Romance;
413;4;19-11-97 19:46;30;F;student;2143;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
414;4;17-01-98 01:04;30;M;executive;1940;340;Boogie Nights (1997);01-janv-97;http://us.imdb.com/M/title-exact?Boogie+Nights+(1997);Drama;
415;4;13-11-97 16:38;10;F;other;1720;269;Full Monty The (1997);01-janv-97;http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997);Comedy;
416;4;02-03-98 06:14;50;F;student;1720;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
417;3;16-11-97 02:06;60;F;sciencist;2146;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
418;5;30-03-98 18:32;70;M;other;1824;269;Full Monty The (1997);01-janv-97;http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997);Comedy;
419;5;13-11-97 15:34;50;M;student;2143;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
420;5;31-03-98 15:11;30;F;administrator;1720;251;Shall We Dance? (1996);11-juil-97;http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29;Comedy;
421;5;10-04-98 20:52;70;M;executive;2113;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
422;5;24-09-97 19:32;50;F;programmer;2146;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
423;4;01-04-98 01:37;60;M;educator;2136;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
424;4;30-11-97 03:15;70;M;sciencist;1970;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
425;1;05-11-97 13:45;40;F;other;1720;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
426;4;13-11-97 18:15;50;F;educator;2143;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
427;4;16-11-97 17:19;60;F;writer;2110;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
428;4;27-01-98 23:27;60;F;engineer;2110;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
429;3;17-12-97 19:09;30;M;student;2110;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
430;4;19-10-97 01:39;50;M;sciencist;1970;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
431;4;26-10-97 05:34;10;M;librarian;2146;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
432;4;09-03-98 04:07;20;F;programmer;1754;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
433;5;26-11-97 22:57;10;F;other;1810;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
434;5;06-02-98 00:22;30;M;engineer;1970;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
435;2;07-01-98 00:40;40;M;administrator;1915;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
436;4;18-02-98 02:33;50;F;librarian;2140;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
437;3;24-11-97 14:45;30;M;administrator;1824;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
438;2;18-11-97 15:46;30;M;writer;1940;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
439;5;23-12-97 15:53;60;F;librarian;1945;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
440;5;02-04-98 19:49;70;F;sciencist;2143;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
441;3;27-03-98 22:05;60;M;engineer;2140;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
442;3;29-12-97 09:50;30;M;student;1960;67;Ace Ventura: Pet Detective (1994);01-janv-94;http://us.imdb.com/M/title-exact?Ace%20Ventura:%20Pet%20Detective%20(1994);Comedy;
443;5;30-12-97 17:55;30;F;librarian;2136;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
444;5;18-03-98 18:56;60;M;sciencist;2110;251;Shall We Dance? (1996);11-juil-97;http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29;Comedy;
445;2;29-03-98 19:32;10;M;administrator;1970;257;Men in Black (1997);04-juil-97;http://us.imdb.com/M/title-exact?Men+in+Black+(1997);Action-Adventure-Comedy-Sci-Fi;
446;3;17-11-97 17:11;60;M;sciencist;1824;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
447;3;06-11-97 22:22;40;F;writer;1970;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
448;2;06-04-98 18:29;10;M;engineer;1824;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
449;4;24-11-97 22:32;60;F;student;2138;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
450;4;22-12-97 17:39;10;M;student;1945;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
451;1;08-11-97 18:14;20;M;librarian;2138;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
452;2;26-01-98 12:25;30;M;librarian;2125;663;Being There (1979);01-janv-79;http://us.imdb.com/M/title-exact?Being%20There%20(1979);Comedy;
453;3;23-02-98 04:12;30;F;programmer;1940;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
454;3;12-12-97 20:49;50;M;librarian;2143;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
455;3;09-11-97 21:49;10;M;writer;2113;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
456;3;06-12-97 02:03;40;M;writer;1960;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
457;3;19-12-97 16:23;70;F;student;2140;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
458;4;02-02-98 05:34;10;M;executive;1720;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
459;3;15-11-97 03:06;40;M;student;1913;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
460;4;23-12-97 21:00;20;M;educator;2113;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
461;3;21-01-98 04:08;20;M;librarian;1940;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
462;5;01-02-98 20:37;20;F;other;1940;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
463;2;15-03-98 04:20;70;M;engineer;1960;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
464;3;01-11-97 03:23;50;F;librarian;2138;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
465;4;31-12-97 00:48;30;F;student;1970;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
466;5;19-03-98 05:10;70;F;writer;2125;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
